Time,ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_10_8E3690E3::Des Latent Heat Load [W],ROOM_10_8E3690E3::Des Latent Cool Load [W],ROOM_10_8E3690E3::Des Latent Heat Mass Flow [kg/s],ROOM_10_8E3690E3::Des Latent Cool Mass Flow [kg/s],ROOM_10_8E3690E3::Des Heat Load No DOAS [W],ROOM_10_8E3690E3::Des Sens Cool Load No DOAS [W],ROOM_10_8E3690E3::Des Latent Heat Load No DOAS [W],ROOM_10_8E3690E3::Des Latent Cool Load No DOAS [W],ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_10_8E3690E3:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_10_8E3690E3:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_11_1C9851CA::Des Latent Heat Load [W],ROOM_11_1C9851CA::Des Latent Cool Load [W],ROOM_11_1C9851CA::Des Latent Heat Mass Flow [kg/s],ROOM_11_1C9851CA::Des Latent Cool Mass Flow [kg/s],ROOM_11_1C9851CA::Des Heat Load No DOAS [W],ROOM_11_1C9851CA::Des Sens Cool Load No DOAS [W],ROOM_11_1C9851CA::Des Latent Heat Load No DOAS [W],ROOM_11_1C9851CA::Des Latent Cool Load No DOAS [W],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_11_1C9851CA:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_11_1C9851CA:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_7_AB183AA5::Des Latent Heat Load [W],ROOM_7_AB183AA5::Des Latent Cool Load [W],ROOM_7_AB183AA5::Des Latent Heat Mass Flow [kg/s],ROOM_7_AB183AA5::Des Latent Cool Mass Flow [kg/s],ROOM_7_AB183AA5::Des Heat Load No DOAS [W],ROOM_7_AB183AA5::Des Sens Cool Load No DOAS [W],ROOM_7_AB183AA5::Des Latent Heat Load No DOAS [W],ROOM_7_AB183AA5::Des Latent Cool Load No DOAS [W],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_7_AB183AA5:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_7_AB183AA5:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_8_6173059B::Des Latent Heat Load [W],ROOM_8_6173059B::Des Latent Cool Load [W],ROOM_8_6173059B::Des Latent Heat Mass Flow [kg/s],ROOM_8_6173059B::Des Latent Cool Mass Flow [kg/s],ROOM_8_6173059B::Des Heat Load No DOAS [W],ROOM_8_6173059B::Des Sens Cool Load No DOAS [W],ROOM_8_6173059B::Des Latent Heat Load No DOAS [W],ROOM_8_6173059B::Des Latent Cool Load No DOAS [W],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_8_6173059B:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_8_6173059B:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Load [W],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Sens Cool Load [W],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ROOM_9_B9CCD289::Des Latent Heat Load [W],ROOM_9_B9CCD289::Des Latent Cool Load [W],ROOM_9_B9CCD289::Des Latent Heat Mass Flow [kg/s],ROOM_9_B9CCD289::Des Latent Cool Mass Flow [kg/s],ROOM_9_B9CCD289::Des Heat Load No DOAS [W],ROOM_9_B9CCD289::Des Sens Cool Load No DOAS [W],ROOM_9_B9CCD289::Des Latent Heat Load No DOAS [W],ROOM_9_B9CCD289::Des Latent Cool Load No DOAS [W],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Temperature [C],ROOM_9_B9CCD289:HAIFA.AP HEATING DESIGN DAY 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ROOM_9_B9CCD289:HAIFA.AP COOLING DESIGN DAY 0.4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
11:50:00,1.706142E+03,5.406708E+03,8.806011E-02,5.298100E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.093345E+01,2.399862E+01,4.705659E+01,2.206689E+03,5.507847E+03,1.138942E-01,5.397303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.066499E+01,2.399844E+01,4.720471E+01,1.645024E+03,4.560398E+03,8.490554E-02,4.468802E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.088313E+01,2.399859E+01,4.730110E+01,1.635893E+03,5.343379E+03,8.443428E-02,5.236045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090117E+01,2.399861E+01,4.707221E+01,1.653783E+03,5.394625E+03,8.535769E-02,5.286260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090951E+01,2.399862E+01,4.705948E+01
12:00:00,1.694803E+03,5.421039E+03,8.747487E-02,5.312143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.093113E+01,2.399862E+01,4.705346E+01,2.196647E+03,5.525790E+03,1.133759E-01,5.414884E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.066108E+01,2.399844E+01,4.720030E+01,1.640575E+03,4.571271E+03,8.467591E-02,4.479455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088531E+01,2.399859E+01,4.729777E+01,1.625385E+03,5.357872E+03,8.389193E-02,5.250246E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.089939E+01,2.399861E+01,4.706896E+01,1.642930E+03,5.409598E+03,8.479751E-02,5.300931E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.090759E+01,2.399862E+01,4.705617E+01
12:10:00,1.683744E+03,5.438128E+03,8.690406E-02,5.328887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.092851E+01,2.399861E+01,4.704931E+01,2.186862E+03,5.546741E+03,1.128709E-01,5.435415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.065718E+01,2.399844E+01,4.719471E+01,1.636231E+03,4.583941E+03,8.445172E-02,4.491870E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088692E+01,2.399859E+01,4.729334E+01,1.615147E+03,5.375030E+03,8.336352E-02,5.267058E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089725E+01,2.399861E+01,4.706463E+01,1.632337E+03,5.427281E+03,8.425078E-02,5.318259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.090532E+01,2.399861E+01,4.705183E+01
12:20:00,1.672953E+03,5.459268E+03,8.634712E-02,5.349602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.092564E+01,2.399861E+01,4.704366E+01,2.177324E+03,5.571973E+03,1.123786E-01,5.460140E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.065330E+01,2.399844E+01,4.718746E+01,1.631984E+03,4.599008E+03,8.423254E-02,4.506635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088802E+01,2.399859E+01,4.728770E+01,1.605167E+03,5.396028E+03,8.284846E-02,5.287634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089480E+01,2.399861E+01,4.705886E+01,1.621994E+03,5.448904E+03,8.371697E-02,5.339448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.090274E+01,2.399861E+01,4.704603E+01
12:30:00,1.662421E+03,5.485125E+03,8.580354E-02,5.374941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.092258E+01,2.399861E+01,4.703656E+01,2.168022E+03,5.602129E+03,1.118985E-01,5.489692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.064944E+01,2.399843E+01,4.717863E+01,1.627827E+03,4.616791E+03,8.401799E-02,4.524061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088871E+01,2.399859E+01,4.728107E+01,1.595437E+03,5.421446E+03,8.234625E-02,5.312542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089211E+01,2.399861E+01,4.705175E+01,1.611893E+03,5.475100E+03,8.319560E-02,5.365118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089992E+01,2.399861E+01,4.703884E+01
12:40:00,1.652139E+03,5.515738E+03,8.527287E-02,5.404940E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.091936E+01,2.399861E+01,4.702838E+01,2.158945E+03,5.637222E+03,1.114300E-01,5.524080E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.064561E+01,2.399843E+01,4.716863E+01,1.623754E+03,4.637097E+03,8.380777E-02,4.543959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088905E+01,2.399859E+01,4.727380E+01,1.585947E+03,5.451286E+03,8.185644E-02,5.341783E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.088921E+01,2.399861E+01,4.704367E+01,1.602025E+03,5.505879E+03,8.268625E-02,5.395279E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089690E+01,2.399861E+01,4.703064E+01
12:50:00,1.642100E+03,5.550437E+03,8.475469E-02,5.438942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.091601E+01,2.399861E+01,4.701957E+01,2.150087E+03,5.676557E+03,1.109728E-01,5.562627E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.064182E+01,2.399843E+01,4.715796E+01,1.619760E+03,4.659307E+03,8.360161E-02,4.565724E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088909E+01,2.399859E+01,4.726618E+01,1.576689E+03,5.484819E+03,8.137860E-02,5.374643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.088615E+01,2.399861E+01,4.703503E+01,1.592382E+03,5.540551E+03,8.218854E-02,5.429255E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089371E+01,2.399861E+01,4.702185E+01
13:00:00,1.632295E+03,5.587796E+03,8.424862E-02,5.475551E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.091256E+01,2.399861E+01,4.701051E+01,2.141439E+03,5.718682E+03,1.105264E-01,5.603907E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.063808E+01,2.399843E+01,4.714703E+01,1.615840E+03,4.682061E+03,8.339928E-02,4.588021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088888E+01,2.399859E+01,4.725850E+01,1.567656E+03,5.520571E+03,8.091235E-02,5.409678E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.088295E+01,2.399861E+01,4.702618E+01,1.582957E+03,5.577659E+03,8.170213E-02,5.465618E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089040E+01,2.399861E+01,4.701283E+01
13:10:00,1.622718E+03,5.626074E+03,8.375432E-02,5.513062E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.090903E+01,2.399861E+01,4.700149E+01,2.132994E+03,5.761839E+03,1.100906E-01,5.646199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.063437E+01,2.399843E+01,4.713614E+01,1.611990E+03,4.705077E+03,8.320058E-02,4.610575E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088847E+01,2.399859E+01,4.725101E+01,1.558840E+03,5.557048E+03,8.045734E-02,5.445422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.087965E+01,2.399861E+01,4.701740E+01,1.573746E+03,5.615594E+03,8.122668E-02,5.502792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.088698E+01,2.399861E+01,4.700388E+01
13:20:00,1.613362E+03,5.664002E+03,8.327144E-02,5.550228E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.090545E+01,2.399861E+01,4.699284E+01,2.124746E+03,5.804734E+03,1.096649E-01,5.688233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.063072E+01,2.399843E+01,4.712569E+01,1.608207E+03,4.727763E+03,8.300532E-02,4.632805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088788E+01,2.399859E+01,4.724373E+01,1.550235E+03,5.593062E+03,8.001323E-02,5.480713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.087626E+01,2.399861E+01,4.700900E+01,1.564740E+03,5.653148E+03,8.076188E-02,5.539592E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.088347E+01,2.399861E+01,4.699530E+01
13:30:00,1.604222E+03,5.700512E+03,8.279968E-02,5.586004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.090182E+01,2.399861E+01,4.698480E+01,2.116689E+03,5.846272E+03,1.092490E-01,5.728937E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.062711E+01,2.399844E+01,4.711593E+01,1.604487E+03,4.749610E+03,8.281335E-02,4.654213E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088714E+01,2.399859E+01,4.723676E+01,1.541836E+03,5.627610E+03,7.957971E-02,5.514567E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.087282E+01,2.399861E+01,4.700119E+01,1.555936E+03,5.689272E+03,8.030747E-02,5.574990E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.087991E+01,2.399861E+01,4.698731E+01
13:40:00,1.595291E+03,5.734736E+03,8.233873E-02,5.619540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089816E+01,2.399862E+01,4.697751E+01,2.108816E+03,5.885550E+03,1.088427E-01,5.767426E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.062355E+01,2.399844E+01,4.710700E+01,1.600829E+03,4.770185E+03,8.262453E-02,4.674375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088628E+01,2.399859E+01,4.723024E+01,1.533636E+03,5.659855E+03,7.915648E-02,5.546163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.086933E+01,2.399861E+01,4.699414E+01,1.547328E+03,5.723122E+03,7.986316E-02,5.608159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.087629E+01,2.399861E+01,4.698006E+01
13:50:00,1.586564E+03,5.765884E+03,8.188831E-02,5.650061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089449E+01,2.399862E+01,4.697104E+01,2.101124E+03,5.921754E+03,1.084457E-01,5.802903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.062005E+01,2.399844E+01,4.709898E+01,1.597229E+03,4.789118E+03,8.243874E-02,4.692926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088531E+01,2.399859E+01,4.722434E+01,1.525630E+03,5.689043E+03,7.874325E-02,5.574764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.086580E+01,2.399862E+01,4.698792E+01,1.538910E+03,5.753915E+03,7.942869E-02,5.638332E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.087265E+01,2.399862E+01,4.697363E+01
14:00:00,1.578037E+03,5.793266E+03,8.144815E-02,5.676891E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.089080E+01,2.399862E+01,4.696548E+01,2.093606E+03,5.954176E+03,1.080577E-01,5.834672E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.061659E+01,2.399844E+01,4.709195E+01,1.593686E+03,4.806095E+03,8.225585E-02,4.709562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088426E+01,2.399859E+01,4.721917E+01,1.517812E+03,5.714523E+03,7.833977E-02,5.599731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.086226E+01,2.399862E+01,4.698262E+01,1.530678E+03,5.780988E+03,7.900383E-02,5.664860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.086898E+01,2.399862E+01,4.696811E+01
14:10:00,1.569702E+03,5.816243E+03,8.101799E-02,5.699406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.088712E+01,2.399862E+01,4.696090E+01,2.086258E+03,5.982077E+03,1.076784E-01,5.862012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,5.061318E+01,2.399845E+01,4.708598E+01,1.590197E+03,4.820422E+03,8.207577E-02,4.723601E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.088314E+01,2.399860E+01,4.721486E+01,1.510178E+03,5.735788E+03,7.794575E-02,5.620568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.085871E+01,2.399862E+01,4.697830E+01,1.522628E+03,5.803642E+03,7.858833E-02,5.687058E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.086530E+01,2.399862E+01,4.696357E+01
